Variable / Field Name,Form Name,Form Display Name,Section Header (defunct),Allow,multipleChoice,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,version
conduct_title,conduct_disorder,Conduct Disorder,,,,descriptive,## Conduct Disorder,,,,,,,,,,,,,,
ccdd0,conduct_disorder,Conduct Disorder,Symptoms,,,descriptive,### Symptoms\r\n\r\nEarlier you told me you might do things that may get you into trouble with adults like breaking rules or getting into trouble with the police or other authorities. I am now going to ask you some questions about this.,,,,,,,,,,,,,,
dccdd001,conduct_disorder,Conduct Disorder,Stayed Out Late,autoAdvance,,radio,### Stayed Out Late\r\n\r\nDid you ever get into trouble because you stayed out at night later than your parents permitted? (> 2 hours),"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd002,conduct_disorder,Conduct Disorder,,,,text,"How old were you the first time you stayed out at night later than your parents permitted? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dccdd001] = '1',,,,,,,
dccdd003,conduct_disorder,Conduct Disorder,Has Run Away Home Overnight,autoAdvance,,radio,### Has Run Away Home Overnight\r\n\r\nDid you ever run away from home overnight?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd004,conduct_disorder,Conduct Disorder,,,,text,How many times?,,TIMES,number,,,,[dccdd003] = '1',,,,,,,
dccdd005,conduct_disorder,Conduct Disorder,,,,text,"How old were you the first time you ran away from home?  \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dccdd003] = '1',,RH,,,,,
dccdd006,conduct_disorder,Conduct Disorder,Stolen from Family,autoAdvance,,radio,### Stolen from Family\r\n\r\nDid you ever secretly steal money or other things from your family or from the other people you live with?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd007,conduct_disorder,Conduct Disorder,Stolen without Confrontation,autoAdvance,,radio,### Stolen without Confrontation\r\n\r\nDid you ever shoplift or steal something from others or a store worth at least $5?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd008,conduct_disorder,Conduct Disorder,Often Lies,autoAdvance,,radio,### Often Lies\r\n\r\nDid you often tell lies: \r\n\r\n To trick people into giving you things?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd009,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,To get people to do what you want them to do?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd010,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,To get out of doing things you were supposed to do?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd011,conduct_disorder,Conduct Disorder,Often Truant from School,autoAdvance,,radio,### Often Truant from School\r\n\r\nDid you often skip school?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd012,conduct_disorder,Conduct Disorder,,,,text,How many times did you skip school?,,TIMES,number,,,,[dccdd011] = '1',,RH,,,,,
dccdd013,conduct_disorder,Conduct Disorder,,,,text,"How old were you the first time you skipped school? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dccdd011] = '1',,,,,,,
dccdd014,conduct_disorder,Conduct Disorder,Has Broken into Someone Else's Property,autoAdvance,,radio,"### Has Broken into Someone Else's Property\r\n\r\nDid you ever break into a house, a building, or a car?","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd015,conduct_disorder,Conduct Disorder,Has Deliberately Destroyed Others' Property,autoAdvance,,radio,"### Has Deliberately Destroyed Others' Property\r\n\r\nDid you ever deliberately damage someone else's property, by doing something like breaking windows, slashing tires, or writing on buildings?","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd016,conduct_disorder,Conduct Disorder,,,,text,How many times?,,TIMES,number,,,,[dccdd015] = '1',,,,,,,
dccdd018,conduct_disorder,Conduct Disorder,Deliberately Engaged in Fire Setting,autoAdvance,,radio,### Deliberately Engaged in Fire Setting\r\n\r\nDid you ever start a fire to try to cause serious damage?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd019,conduct_disorder,Conduct Disorder,Physically Cruel to Animals,autoAdvance,,radio,### Physically Cruel to Animals\r\n\r\nHave you ever been physically cruel to an animal and hurt it on purpose?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd020,conduct_disorder,Conduct Disorder,Often Bullies Others,autoAdvance,,radio,"### Often Bullies Others\r\n\r\nDid you often bully others? (Hitting, threatening or scaring someone who was younger or smaller)","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd021,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,Was this only with your brother or sister?,"0, No | 1, Yes | 9, Unknown",,,,,,[dccdd020] = '1',,RH,,,,,
dccdd022,conduct_disorder,Conduct Disorder,Deliberately Threatened/Frightened Someone,autoAdvance,,radio,### Deliberately Threatened/Frightened Someone\r\n\r\nDid you threaten or frighten someone on purpose?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd023,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,Was this only with your brother or sister?,"0, No | 1, Yes | 9, Unknown",,,,,,[dccdd022] = '1',,RH,,,,,
dccdd024,conduct_disorder,Conduct Disorder,Often Initiates Physical Fights,autoAdvance,,radio,### Often Initiates Physical Fights\r\n\r\nDid you often start physical fights with others?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd025,conduct_disorder,Conduct Disorder,Physically Cruel to People,autoAdvance,,radio,### Physically Cruel to People\r\n\r\nWere you ever physically cruel to another person and hurt him or her on purpose?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd026,conduct_disorder,Conduct Disorder,Tried to Hurt Someone with a Weapon,autoAdvance,,radio,"### Tried to Hurt Someone with a Weapon\r\n\r\nDid you ever try to hurt someone with a weapon like a bat, brick, broken bottle, knife, or gun?","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd027,conduct_disorder,Conduct Disorder,Stolen with Confrontation of a Victim,autoAdvance,,radio,"### Stolen with Confrontation of a Victim\r\n\r\nDid you ever threaten someone, hold someone up, or attack someone to steal from them?","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd028,conduct_disorder,Conduct Disorder,Forced Someone into Sexual Activity,autoAdvance,,radio,"### Forced Someone into Sexual Activity\r\n\r\nDid you ever trick or threaten someone into having sex with you? \r\n\r\n _INTERVIEWER: Rate yes only if it sounds like they forced, manipulated, or threatened someone else into sexual activity._","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd029,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,Did anyone ever accuse you of making them do something sexual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dccdd030,conduct_disorder,Conduct Disorder,,,,notes,"If yes, what happened?",,,,,,,[dccdd029] = '1',,LH,,,,,
ccdd20,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,_INTERVIEWER: The participant did not endorse any behaviors. End **Conduct Disorder** Section._,"1, End Section",,,,,,[dccdd001] = '0'  and [dccdd003] = '0'  and [dccdd006] = '0'  and [dccdd007] = '0'  and [dccdd008] = '0'  and [dccdd009] = '0'  and [dccdd010] = '0'  and [dccdd011] = '0'  and [dccdd014] = '0'  and [dccdd015] = '0'  and [dccdd018] = '0'  and [dccdd019] = '0'  and [dccdd020] = '0'  and [dccdd022] = '0'  and [dccdd024] = '0'  and [dccdd025] = '0'  and [dccdd026] = '0'  and [dccdd027] = '0'  and [dccdd028] = '0'  and [dccdd029] = '0',,,,,,,
dccdd031,conduct_disorder,Conduct Disorder,Distress/Impairment,autoAdvance,,radio,### Distress/Impairment\r\n\r\nWere you ever suspended from school?,"0, No | 1, Yes | 9, Unknown",,,,,,[ccdd20] != 1,,RH,,,,,
dccdd032,conduct_disorder,Conduct Disorder,,,,text,How many times?,,TIMES,number,,,,[dccdd031] = '1',,,,,,,
dccdd033,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,Were you ever expelled from school?,"0, No | 1, Yes | 9, Unknown",,,,,,[ccdd20] != 1,,,,dccdd033,,,
dccdd034,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,Were you ever in trouble with the police? (includes probation),"0, No | 1, Yes | 9, Unknown",,,,,,[ccdd20] != 1,,,,dccdd033,,,
dccdd035,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,Have you ever actually been arrested or sent to juvenile court for something you have done?,"0, No | 1, Yes | 9, Unknown",,,,,,[dccdd034] = '1',,,,dccdd033,,,
dccdd036,conduct_disorder,Conduct Disorder,,,,notes,Why were you arrested or sent to juvenile court?  Explain:,,,,,,,[dccdd034] = '1',,LH,,,,,
dccdd037,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,Have you ever been involved in juvenile court for family problems?,"0, No | 1, Yes | 9, Unknown",,,,,,[ccdd20] != 1,,RH,,,,,
ccdd23,conduct_disorder,Conduct Disorder,,,,descriptive,"Please look at Participant Card 8: Distress/Impairment. \r\n\r\n _INTERVIEWER: Remind child how to use scale, if necessary._",,,,,,,[ccdd20] != 1,,,,,,,
dccdd038,conduct_disorder,Conduct Disorder,Distress,autoAdvance,,radio,### Distress\r\n\r\nHow much did having these behavior(s) upset or bother you?,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,[ccdd20] != 1,,,,,,,
dccdd039,conduct_disorder,Conduct Disorder,Impairment: Family,autoAdvance,,radio,"### Impairment: Family\r\n\r\nHow much did these behaviors change your relationships with your family? \r\n\r\n Probe: Did your family say something about this to you?  Did family members seem upset, angry, or annoyed with you because of your behavior?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,[ccdd20] != 1,,,,,,,
dccdd040,conduct_disorder,Conduct Disorder,Impairment: Social,autoAdvance,,radio,### Impairment: Social\r\n\r\nSocial: How much did these behaviors change your relationships with your friends? \r\n\r\n  Probe: Did you find yourself spending much less time than usual with your friends?  Did your friends say something about your behavior,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,[ccdd20] != 1,,,,,,,
dccdd041,conduct_disorder,Conduct Disorder,Impairment: School,autoAdvance,,radio,"### Impairment: School\r\n\r\nSchool: How much did these behaviors change your relationships with your teachers or classmates?  -change how well you did at school, on tests, homework, or grades?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,,,,[ccdd20] != 1,,,,,,,
dccdd042,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,Did you stay home or were you sent home from school because of your behavior?,"0, No | 1, Yes | 9, Unknown",,,,,,[ccdd20] != 1,,RH,,,,,
dccdd043,conduct_disorder,Conduct Disorder,,,,text,How many days of school did you miss because of your difficulties with attention or overactivity? (lifetime),,DAYS,number,,,,[dccdd042] = '1',,,,,,,
dccdd044,conduct_disorder,Conduct Disorder,Impairment: Global,autoAdvance,,radio,### Impairment: Global\r\n\r\n_INTERVIEWER: What number describes how impaired the participant was during the episode?_,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",GLOBAL IMPAIRMENT,autocomplete,,,,[ccdd20] != 1,,,,,,,
ccdd28a,conduct_disorder,Conduct Disorder,Episodes: Onset,,,text,"### Episodes: Onset\r\n\r\nHow old were you the **first time** you did these (list behaviors)? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,,,,,,[ccdd20] != 1,,,,,,,
dccdd047,conduct_disorder,Conduct Disorder,Episodes: Offset,autoAdvance,,radio,### Episodes: Offset\r\n\r\nDo you still (list behaviors)?,"0, No | 1, Yes | 9, Unknown",,,,,,[ccdd20] != 1,,RH,,,,,
dccdd048,conduct_disorder,Conduct Disorder,,,,text,"How old were you the **last time** you did this behavior? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dccdd047] = '0',,,,,,,
dccdd049,conduct_disorder,Conduct Disorder,Episodes: Course,autoAdvance,,radio,"### Episodes: Course\r\n\r\nSince you were (age of onset), was there ever a time when you did not (insert behavior)?","0, No | 1, Yes | 9, Unknown",,,,,,[ccdd20] != 1,,RH,,,,,
ccdd31,conduct_disorder,Conduct Disorder,,,,descriptive,"What was the longest period of time that you did not do (list behavior)? \r\n\r\n _(N weeks, N months, N years)_",,,,,,,[dccdd049] = '1',,,,,,,
dccdd053,conduct_disorder,Conduct Disorder,Help-Seeking Treatment (Lifetime),autoAdvance,,radio,"### Help-Seeking Treatment (Lifetime)\r\n\r\nDid anyone, like a teacher or family member, suggest that you get help for these behaviors?","0, No | 1, Yes | 9, Unknown",,,,,,[ccdd20] != 1,,,,dccdd053,,,
dccdd054,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,Were you placed in special classes at school because of your (list behaviors)?,"0, No | 1, Yes | 9, Unknown",,,,,,[ccdd20] != 1,,,,dccdd053,,,
dccdd055,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,Did a judge or probation officer ever require you to obtain treatment?,"0, No | 1, Yes | 9, Unknown",,,,,,[ccdd20] != 1,,,,dccdd053,,,
dccdd056,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,"Did you ever go to see a doctor, nurse, psychologist, social worker, school counselor, minister/priest or other professional to get help for (list behaviors)?","0, No | 1, Yes | 9, Unknown",,,,,,[ccdd20] != 1,,,,dccdd053,,,
ccdd33,conduct_disorder,Conduct Disorder,,,,descriptive,"What kind of person/people did you get help from? \r\n\r\n _INTERVIEWER: Refer to Participant Card 13 (Professional/Treatment), record and code responses on the following screens._",,,,,,,[dccdd055] = '1' or [dccdd056] = '1',,,,,,,
dccdd057,conduct_disorder,Conduct Disorder,,dontKnow,,text,Specify (Professional/Treatment 1):,,PROFESSIONAL/TREATMENT,,,,,[dccdd055] = '1' or [dccdd056] = '1',,,,,,,
dccdd058,conduct_disorder,Conduct Disorder,,dontKnow,,text,Code (Professional/Treatment 1):,,CODE RESPONSE,number,,,,[dccdd055] = '1' or [dccdd056] = '1',,,,,,,
dccdd059,conduct_disorder,Conduct Disorder,,dontKnow,,text,Specify (Professional/Treatment 2):,,PROFESSIONAL/TREATMENT,,,,,[dccdd055] = '1' or [dccdd056] = '1',,,,,,,
dccdd060,conduct_disorder,Conduct Disorder,,dontKnow,,text,Code (Professional/Treatment 2):,,CODE RESPONSE,number,,,,[dccdd055] = '1' or [dccdd056] = '1',,,,,,,
dccdd061,conduct_disorder,Conduct Disorder,,dontKnow,,text,Specify (Professional/Treatment 3):,,PROFESSIONAL/TREATMENT,,,,,[dccdd055] = '1' or [dccdd056] = '1',,,,,,,
dccdd062,conduct_disorder,Conduct Disorder,,dontKnow,,text,Code (Professional/Treatment 3):,,CODE RESPONSE,number,,,,[dccdd055] = '1' or [dccdd056] = '1',,,,,,,
dccdd064,conduct_disorder,Conduct Disorder,,dontKnow,,text,"_INTERVIEWER: If you listed multiple people, ask this question. If not, **Skip**:_ \r\n\r\n Who did you get help from the first time? \r\n\r\n Specify (Professional/Treatment):",,PROFESSIONAL/TREATMENT,,,,,[dccdd055] = '1' or [dccdd056] = '1',,,,,,,
dccdd065,conduct_disorder,Conduct Disorder,,dontKnow,,text,Code (Professional/Treatment):,,CODE RESPONSE,number,,,,[dccdd055] = '1' or [dccdd056] = '1',,,,,,,
dccdd066,conduct_disorder,Conduct Disorder,,,,text,"How old were you the first time you got help? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dccdd055] = '1' or [dccdd056] = '1',,,,,,,
dccdd067,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,Are you getting help now?,"0, No | 1, Yes | 9, Unknown",,,,,,[dccdd055] = '1' or [dccdd056] = '1',,RH,,,,,
dccdd068,conduct_disorder,Conduct Disorder,,,,text,"If no, how old were you the last time you got help? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dccdd067] = '0',,,,,,,
dccdd069,conduct_disorder,Conduct Disorder,,,,notes,What did the professional say that you had (diagnoses given)? List:,,,,,,,[dccdd055] = '1' or [dccdd056] = '1',,LH,,,,,
ccdd35,conduct_disorder,Conduct Disorder,,,1,checkbox,What kind of treatment(s) have you gotten? _(Check all that apply)_,"1, Out-patient (Going to see someone in an office) | 2, In-patient (Staying in a hospital) | 3, Other",,,,,,[dccdd055] = '1' or [dccdd056] = '1',,,,,,,
dccdd073,conduct_disorder,Conduct Disorder,,,,notes,Specify (Other treatment):,,,,,,,[ccdd35] .includes(3),,LH,,,,,
dccdd074,conduct_disorder,Conduct Disorder,,autoAdvance,,radio,"Were you on medications? \r\n\r\n _INTERVIEWER: Refer to Participant Card 9 (Medications), record and code responses in the following screens._","0, No | 1, Yes | 9, Unknown",,,,,,[dccdd055] = '1' or [dccdd056] = '1',,RH,,,,,
dccdd075,conduct_disorder,Conduct Disorder,,dontKnow,,text,Specify (Medication 1):,,MEDICATION,,,,,[dccdd074] = '1',,,,,,,
dccdd076,conduct_disorder,Conduct Disorder,,dontKnow,,text,Code (Medication 1):,,CODE RESPONSE,number,,,,[dccdd074] = '1',,,,,,,
dccdd077,conduct_disorder,Conduct Disorder,,dontKnow,,text,Specify (Medication 2):,,MEDICATION,,,,,[dccdd074] = '1',,,,,,,
dccdd078,conduct_disorder,Conduct Disorder,,dontKnow,,text,Code (Medication 2):,,CODE RESPONSE,number,,,,[dccdd074] = '1',,,,,,,
dccdd079,conduct_disorder,Conduct Disorder,,dontKnow,,text,Specify (Medication 3):,,MEDICATION,,,,,[dccdd074] = '1',,,,,,,
dccdd080,conduct_disorder,Conduct Disorder,,dontKnow,,text,Code (Medication 3):,,CODE RESPONSE,number,,,,[dccdd074] = '1',,,,,,,
dccdd081,conduct_disorder,Conduct Disorder,,dontKnow,,text,Specify (Medication 4):,,MEDICATION,,,,,[dccdd074] = '1',,,,,,,
dccdd082,conduct_disorder,Conduct Disorder,,dontKnow,,text,Code (Medication 4):,,CODE RESPONSE,number,,,,[dccdd074] = '1',,,,,,,
ccdd_end,conduct_disorder,Conduct Disorder,,,,descriptive,_INTERVIEWER: END of **Conduct Disorder** section_,,,,,,,,,,,,,,
